Type, Id paq, time stamp segundos, micro, long paq 
R, 376, 1615887040 , 147120, 4 
S, 376, 1615887040, 877946, 8
R, 377, 1615887040 , 937981, 4 
S, 377, 1615887041, 628317, 8
R, 378, 1615887041 , 648808, 4 
S, 378, 1615887042, 378715, 8
R, 379, 1615887042 , 399061, 4 
S, 379, 1615887043, 129129, 8
R, 380, 1615887043 , 189941, 4 
S, 380, 1615887043, 879542, 8
R, 381, 1615887043 , 900256, 4 
S, 381, 1615887044, 629980, 8
R, 382, 1615887044 , 649154, 4 
S, 382, 1615887045, 380389, 8
R, 383, 1615887045 , 442575, 4 
S, 383, 1615887046, 130761, 8
R, 384, 1615887046 , 154698, 4 
S, 384, 1615887046, 881168, 8
S, 385, 1615887047, 631530, 8
R, 386, 1615887047 , 694424, 4 
S, 386, 1615887048, 381996, 8
R, 387, 1615887048 , 404142, 4 
S, 387, 1615887049, 132402, 8
R, 388, 1615887049 , 152937, 4 
S, 388, 1615887049, 882773, 8
R, 389, 1615887049 , 946394, 4 
S, 389, 1615887050, 633178, 8
R, 390, 1615887050 , 652867, 4 
S, 390, 1615887051, 383620, 8
R, 391, 1615887051 , 403816, 4 
S, 391, 1615887052, 133993, 8
R, 392, 1615887052 , 194385, 4 
S, 392, 1615887052, 884363, 8
R, 393, 1615887052 , 908008, 4 
S, 393, 1615887053, 634831, 8
R, 394, 1615887053 , 655745, 4 
S, 394, 1615887054, 385209, 8
R, 395, 1615887054 , 446602, 4 
S, 395, 1615887055, 135610, 8
R, 396, 1615887055 , 155544, 4 
S, 396, 1615887055, 886020, 9
R, 397, 1615887055 , 906239, 4 
S, 397, 1615887056, 636422, 9
R, 398, 1615887056 , 698387, 4 
S, 398, 1615887057, 386778, 9
R, 399, 1615887057 , 406713, 4 
S, 399, 1615887058, 137231, 9
R, 400, 1615887058 , 157622, 4 
S, 400, 1615887058, 887655, 9
R, 401, 1615887058 , 946016, 4 
S, 401, 1615887059, 638019, 9
R, 402, 1615887059 , 657592, 4 
S, 402, 1615887060, 388452, 9
R, 403, 1615887060 , 408494, 4 
S, 403, 1615887061, 138818, 9
R, 404, 1615887061 , 197605, 4 
S, 404, 1615887061, 889295, 9
R, 405, 1615887061 , 909780, 4 
S, 405, 1615887062, 639702, 9
R, 406, 1615887062 , 660675, 4 
S, 406, 1615887063, 390139, 9
R, 407, 1615887063 , 450287, 4 
S, 407, 1615887064, 140520, 9
R, 408, 1615887064 , 160523, 4 
S, 408, 1615887064, 890929, 9
R, 409, 1615887064 , 912717, 4 
S, 409, 1615887065, 641291, 9
R, 410, 1615887065 , 701836, 4 
S, 410, 1615887066, 391653, 9
R, 411, 1615887066 , 411440, 4 
S, 411, 1615887067, 142063, 9
R, 412, 1615887067 , 163039, 4 
S, 412, 1615887067, 892430, 9
R, 413, 1615887067 , 954804, 4 
S, 413, 1615887068, 642870, 9
R, 414, 1615887068 , 663082, 4 
S, 414, 1615887069, 393291, 9
R, 415, 1615887069 , 416497, 4 
S, 415, 1615887070, 143728, 9
R, 416, 1615887070 , 206118, 4 
S, 416, 1615887070, 894108, 9
R, 417, 1615887070 , 915061, 4 
S, 417, 1615887071, 644513, 9
R, 418, 1615887071 , 665257, 4 
S, 418, 1615887072, 394881, 9
R, 419, 1615887072 , 458101, 4 
S, 419, 1615887073, 145295, 9
R, 420, 1615887073 , 165165, 4 
S, 420, 1615887073, 895758, 9
R, 421, 1615887073 , 916814, 4 
S, 421, 1615887074, 646158, 9
R, 422, 1615887074 , 707021, 4 
S, 422, 1615887075, 396533, 9
R, 423, 1615887075 , 415921, 4 
S, 423, 1615887076, 146926, 9
R, 424, 1615887076 , 168763, 4 
S, 424, 1615887076, 897296, 9
R, 425, 1615887076 , 958359, 4 
S, 425, 1615887077, 647669, 9
R, 426, 1615887077 , 668002, 4 
S, 426, 1615887078, 398084, 9
S, 427, 1615887079, 148474, 9
R, 428, 1615887079 , 210494, 4 
S, 428, 1615887079, 898850, 9
R, 429, 1615887079 , 918757, 4 
S, 429, 1615887080, 649301, 9
R, 430, 1615887080 , 670481, 4 
S, 430, 1615887081, 399670, 9
R, 431, 1615887081 , 458133, 4 
S, 431, 1615887082, 150035, 9
R, 432, 1615887082 , 174293, 4 
S, 432, 1615887082, 900448, 9
R, 433, 1615887082 , 920574, 4 
S, 433, 1615887083, 650888, 9
R, 434, 1615887083 , 710289, 4 
S, 434, 1615887084, 401250, 9
R, 435, 1615887084 , 421153, 4 
S, 435, 1615887085, 151661, 9
R, 436, 1615887085 , 172775, 4 
S, 436, 1615887085, 902081, 9
R, 437, 1615887085 , 962362, 4 
S, 437, 1615887086, 652464, 9
R, 438, 1615887086 , 677795, 4 
S, 438, 1615887087, 402866, 9
R, 439, 1615887087 , 424338, 4 
S, 439, 1615887088, 153280, 9
R, 440, 1615887088 , 214030, 4 
S, 440, 1615887088, 903768, 9
R, 441, 1615887088 , 926129, 4 
S, 441, 1615887089, 654181, 9
R, 442, 1615887089 , 675117, 4 
S, 442, 1615887090, 404583, 9
R, 443, 1615887090 , 467298, 4 
S, 443, 1615887091, 154954, 9
R, 444, 1615887091 , 175601, 4 
S, 444, 1615887091, 905394, 9
R, 445, 1615887091 , 925841, 4 
S, 445, 1615887092, 655774, 9
R, 446, 1615887092 , 718092, 4 
S, 446, 1615887093, 406208, 9
R, 447, 1615887093 , 427682, 4 
S, 447, 1615887094, 156631, 9
R, 448, 1615887094 , 176769, 4 
S, 448, 1615887094, 906999, 9
R, 449, 1615887094 , 970239, 4 
S, 449, 1615887095, 657366, 9
R, 450, 1615887095 , 677446, 4 
S, 450, 1615887096, 407771, 9
R, 451, 1615887096 , 427733, 4 
S, 451, 1615887097, 158131, 9
R, 452, 1615887097 , 218661, 4 
S, 452, 1615887097, 908527, 9
R, 453, 1615887097 , 927634, 4 
S, 453, 1615887098, 659016, 9
R, 454, 1615887098 , 678705, 4 
S, 454, 1615887099, 409387, 9
R, 455, 1615887099 , 470204, 4 
S, 455, 1615887100, 159757, 9
R, 456, 1615887100 , 179793, 4 
S, 456, 1615887100, 910159, 9
R, 457, 1615887100 , 930030, 4 
S, 457, 1615887101, 660536, 9
R, 458, 1615887101 , 721588, 4 
S, 458, 1615887102, 410907, 9
R, 459, 1615887102 , 431214, 4 
S, 459, 1615887103, 161362, 9
R, 460, 1615887103 , 181490, 4 
S, 460, 1615887103, 911792, 9
R, 461, 1615887103 , 973800, 4 
S, 461, 1615887104, 662169, 9
R, 462, 1615887104 , 683347, 4 
S, 462, 1615887105, 412556, 9
R, 463, 1615887105 , 432967, 4 
S, 463, 1615887106, 162933, 9
R, 464, 1615887106 , 222563, 4 
S, 464, 1615887106, 913295, 9
R, 465, 1615887106 , 934765, 4 
S, 465, 1615887107, 663756, 9
R, 466, 1615887107 , 685000, 4 
S, 466, 1615887108, 414190, 9
R, 467, 1615887108 , 474150, 4 
S, 467, 1615887109, 164574, 9
R, 468, 1615887109 , 185602, 4 
S, 468, 1615887109, 915002, 9
R, 469, 1615887109 , 935218, 4 
S, 469, 1615887110, 665380, 9
R, 470, 1615887110 , 731393, 4 
S, 470, 1615887111, 415747, 9
R, 471, 1615887111 , 437121, 4 
S, 471, 1615887112, 166153, 9
R, 472, 1615887112 , 186734, 4 
S, 472, 1615887112, 916531, 9
R, 473, 1615887112 , 978965, 4 
S, 473, 1615887113, 666964, 9
R, 474, 1615887113 , 687411, 4 
S, 474, 1615887114, 417380, 9
R, 475, 1615887114 , 438892, 4 
S, 475, 1615887115, 167760, 9
R, 476, 1615887115 , 231071, 4 
S, 476, 1615887115, 918165, 9
R, 477, 1615887115 , 939387, 4 
S, 477, 1615887116, 668590, 9
R, 478, 1615887116 , 689584, 4 
S, 478, 1615887117, 418957, 9
R, 479, 1615887117 , 478588, 4 
S, 479, 1615887118, 169372, 9
R, 480, 1615887118 , 190112, 4 
S, 480, 1615887118, 919831, 9
R, 481, 1615887118 , 940480, 4 
S, 481, 1615887119, 670211, 9
R, 482, 1615887119 , 730749, 4 
S, 482, 1615887120, 420563, 9
R, 483, 1615887120 , 439702, 4 
S, 483, 1615887121, 170979, 9
R, 484, 1615887121 , 191330, 4 
S, 484, 1615887121, 921449, 9
R, 485, 1615887121 , 986748, 4 
S, 485, 1615887122, 671863, 9
R, 486, 1615887122 , 691825, 4 
S, 486, 1615887123, 422342, 9
R, 487, 1615887123 , 442084, 4 
S, 487, 1615887124, 172716, 9
R, 488, 1615887124 , 234426, 4 
S, 488, 1615887124, 923092, 9
R, 489, 1615887124 , 943373, 4 
S, 489, 1615887125, 673501, 9
R, 490, 1615887125 , 693906, 4 
S, 490, 1615887126, 423910, 9
R, 491, 1615887126 , 486043, 4 
S, 491, 1615887127, 174283, 9
R, 492, 1615887127 , 193740, 4 
S, 492, 1615887127, 924729, 9
R, 493, 1615887127 , 944578, 4 
S, 493, 1615887128, 675164, 9
R, 494, 1615887128 , 734336, 4 
S, 494, 1615887129, 425535, 9
R, 495, 1615887129 , 446463, 4 
S, 495, 1615887130, 175941, 9
R, 496, 1615887130 , 195445, 4 
S, 496, 1615887130, 926311, 9
R, 497, 1615887130 , 990839, 4 
S, 497, 1615887131, 676686, 9
R, 498, 1615887131 , 698442, 4 
S, 498, 1615887132, 427083, 9
R, 499, 1615887132 , 447435, 4 
S, 499, 1615887133, 177489, 9
R, 500, 1615887133 , 238955, 4 
